5,0110, 2,4443, 1,0683, 9,9261
5,1871, 2,4511, 1,0649, 9,9890
5,1890, 2,9353, 1,0844, 10,4922
4,6780, 2,4594, 1,0971, 9,5243
5,1461, 2,5374, 1,0780, 10,0719
4,9433, 2,5906, 1,8645, 10,8101
3,4171, 2,4921, 1,0844, 10,8160
5,0583, 2,4760, 1,0707, 9,9656
4,9438, 2,4463, 1,0693, 9,9529
5,1534, 2,5067, 1,0727, 10,0475
5,0510, 2,4492, 1,0678, 9,9139
5,2290, 2,4599, 1,0663, 10,0368
5,0803, 2,4633, 1,1107, 10,0119
4,9584, 2,4550, 1,0756, 9,9470
5,0993, 2,5267, 1,0678, 10,0334
3,1884, 2,4599, 1,1541, 10,8423
5,0432, 2,4726, 1,6393, 10,4834
4,5737, 2,4565, 1,0702, 9,3975
5,0861, 2,4662, 1,1083, 10,0392
5,1056, 2,4677, 1,0815, 9,9631
5,1481, 2,4589, 1,0771, 9,9729
5,1880, 2,5204, 1,0702, 10,0407
5,0959, 2,4872, 1,0785, 9,9709
4,9286, 2,4911, 1,0746, 9,9929
2,7144, 2,4565, 1,0956, 10,8086
4,9399, 2,4916, 1,0883, 10,0163
5,0227, 2,4472, 1,0663, 9,9193
5,0788, 2,4258, 1,0824, 9,9695
5,1066, 2,4662, 1,0756, 10,0192
5,1003, 2,4433, 1,0673, 9,9549
5,1690, 2,4999, 1,1063, 10,0885
5,0564, 2,4931, 1,4242, 10,2937
4,7799, 2,5438, 1,1526, 9,7696
2,6262, 2,4823, 1,1063, 10,8384
5,0647, 2,4740, 1,1190, 9,9812
5,0930, 2,4506, 1,0810, 9,9271
5,1525, 2,4497, 1,0780, 9,9846
5,2071, 2,7715, 1,0873, 10,3410
4,7165, 2,4360, 1,0688, 9,6087
5,1700, 2,4399, 1,0659, 9,9934
5,1432, 2,4784, 1,1063, 10,0743
4,9516, 2,5579, 1,0951, 10,0650
3,5414, 2,4779, 1,0683, 10,8052
4,9662, 2,5433, 1,1195, 10,1026
4,9603, 2,5340, 1,0956, 9,9656
4,6029, 2,5589, 1,1083, 10,0290
4,8165, 2,9748, 1,0946, 10,3893
4,4864, 2,4692, 1,0936, 9,4814
5,0130, 2,6530, 1,0995, 10,1718
4,7648, 2,4521, 1,8626, 10,5458
4,2114, 2,7881, 1,1614, 9,6477
2,6233, 2,7710, 1,2282, 11,2665
4,4191, 2,4346, 1,0722, 9,4965
5,0364, 2,6652, 1,1507, 10,2806
4,5800, 2,6150, 1,1092, 9,8895
4,7068, 2,7559, 1,0824, 10,1006
4,8170, 2,7778, 1,1439, 10,0924
4,5561, 2,4521, 1,0756, 9,5726
5,1378, 2,4292, 1,2843, 10,1762
4,6951, 2,6096, 1,2677, 10,1514
2,6662, 2,4697, 1,6432, 11,4035
4,4878, 2,5477, 1,0707, 9,4765
4,9842, 2,4424, 1,0683, 9,8846
5,0915, 2,4438, 1,0693, 9,9841
5,1627, 2,4667, 1,1838, 10,1475
4,8009, 2,4467, 1,0693, 9,8378
5,0593, 2,4580, 1,0722, 9,9948
5,1505, 2,5301, 1,1117, 10,1280
4,9150, 2,5072, 1,0844, 9,9197
3,5053, 2,6218, 1,0722, 10,9422
4,9735, 2,5209, 1,0732, 9,8881
5,0564, 2,4818, 1,0663, 9,9436
5,0262, 2,6335, 1,0663, 10,1353
4,8779, 2,5160, 1,0712, 9,8812
4,9818, 2,4887, 1,0654, 9,9475
5,0462, 5,7108, 1,0688, 13,2252
1,7597, 2,6940, 1,0639, 6,9585
4,8511, 2,4263, 1,0605, 9,7228
3,2474, 2,3590, 1,0610, 10,6687
5,2768, 2,3638, 1,0537, 9,9831
5,2154, 2,4677, 1,1931, 10,2416
4,9335, 2,4482, 1,0668, 9,8261
5,2085, 2,4438, 1,0688, 9,9846
5,1944, 2,4467, 1,0673, 9,9885
5,2368, 2,4365, 1,0771, 9,9968
5,1071, 2,4648, 1,0854, 10,0275
5,0783, 2,4487, 1,0741, 9,9510
2,9646, 2,4584, 1,0854, 10,7916
5,0856, 2,4633, 1,0878, 9,9836
5,0525, 2,4492, 1,0844, 9,9690
5,0486, 15,0103, 1,0907, 22,5691
2,4638, 2,4833, 1,1112, 7,4691
4,9555, 2,4487, 1,0673, 9,9002
5,0735, 2,4575, 1,0688, 9,9904
5,1086, 2,4789, 1,0975, 10,0465
5,0223, 2,4458, 1,0639, 9,9080
3,5921, 2,4560, 1,0829, 10,7657
5,1144, 2,5233, 1,1019, 10,0729
5,0349, 2,4619, 1,0858, 9,9339
4,9584, 2,5408, 1,0751, 10,0363
4,9755, 2,4453, 1,0649, 9,8729
5,1188, 2,5677, 1,0854, 10,1367
4,9701, 2,4643, 1,0839, 9,8817
4,9974, 2,4823, 1,0815, 10,0041
5,0735, 2,6140, 1,8626, 10,9193
5,3431, 2,5496, 1,1775, 15,9987
4,7672, 2,4633, 1,0829, 9,8095
5,0091, 2,4487, 1,0932, 9,9612
5,0730, 2,4321, 1,0815, 9,9485
4,9779, 2,4482, 1,0839, 10,0182
5,0974, 2,5467, 1,0893, 10,0777
5,0583, 2,4243, 1,0780, 9,8515
5,2178, 2,4740, 1,0776, 10,0416
5,1837, 2,4263, 1,0815, 9,9441
2,9670, 2,5106, 1,0688, 10,7984
5,1500, 2,4263, 1,0663, 9,9037
5,2475, 2,4453, 1,0878, 10,0377
5,1027, 2,4531, 1,1034, 10,0002
5,1227, 2,4584, 1,1161, 10,0031
5,0471, 2,9085, 1,0849, 10,4112
4,7258, 2,4502, 1,0683, 9,5097
5,1768, 2,5282, 1,1151, 10,1187
4,9516, 2,4541, 1,0698, 9,8690
3,6141, 2,4502, 1,0902, 10,7828
4,9842, 2,4940, 1,0780, 10,0421
4,8813, 2,6837, 1,0824, 10,1621
4,8043, 2,4575, 1,0717, 9,7379
5,1588, 2,4609, 1,0805, 10,0114
5,0749, 2,4911, 1,0722, 10,0173
4,9174, 2,5540, 1,0688, 10,0256
5,0964, 2,4424, 1,0839, 9,8959
5,1817, 2,4419, 1,0624, 9,9612
3,1840, 2,4346, 1,0790, 10,7399
5,1851, 2,4609, 5,7512, 14,7031
5,1446, 2,6281, 1,3457, 10,7682
4,4410, 2,5121, 1,1424, 9,6638
4,7926, 2,6213, 1,2136, 10,1699
3,3834, 2,5101, 1,1341, 9,7920
4,8575, 2,7237, 1,1297, 10,1884
4,6219, 2,4799, 1,0936, 9,7174
4,9111, 2,4862, 1,1092, 10,0007
2,9890, 2,5301, 1,0995, 10,9149
5,0349, 6,5129, 4,9189, 18,0135
1,7114, 2,9392, 1,0829, 7,3520
4,5035, 2,5974, 1,0897, 9,6867
4,6502, 2,5711, 1,1136, 9,9212
4,8331, 2,8349, 1,2263, 10,3810
3,9310, 2,4389, 1,0722, 9,3926
5,0735, 2,8544, 1,0712, 10,3917
4,7419, 2,4370, 1,0746, 9,5726
2,7510, 2,4424, 1,0707, 10,7555
4,6717, 2,7052, 1,0761, 10,2601
4,8516, 2,6452, 1,0766, 9,9246
4,7370, 2,4380, 1,1458, 9,8427
4,9291, 2,6974, 1,2526, 10,3615
4,5381, 2,7330, 1,1053, 9,9041
4,6312, 2,4350, 1,0698, 9,6223
5,1500, 2,4321, 1,0698, 9,9734
5,1973, 2,6949, 1,1092, 10,3054
2,4970, 2,4911, 1,0732, 10,8569
4,9740, 2,4467, 1,1180, 9,9758
4,9681, 2,4614, 1,0732, 9,9558
5,1446, 2,5165, 1,0873, 10,0709
4,9052, 2,7905, 1,0751, 10,2557
4,6488, 2,4692, 1,0805, 9,6755
4,9745, 2,4463, 1,0683, 9,9280
5,1720, 2,4365, 1,0712, 9,9724
5,1934, 2,4404, 1,0727, 9,9895
3,4395, 2,4389, 1,0741, 10,7438
5,2080, 2,4521, 1,0727, 10,0036
5,1481, 2,5711, 1,0897, 10,1236
5,0237, 2,5984, 1,0756, 9,9982
5,0218, 2,4975, 1,0698, 9,8788
5,1305, 2,6052, 1,1010, 10,1319
4,9681, 2,7071, 1,0839, 10,0802
4,7794, 2,4467, 1,2472, 9,8861
4,9086, 2,4565, 1,0761, 9,8173
3,0801, 14,2419, 1,0849, 22,5657
3,1552, 2,4302, 1,0546, 8,1259
5,2007, 2,4463, 1,0498, 10,0017
5,1993, 2,3624, 1,1336, 9,9861
5,2149, 2,3887, 1,0619, 9,9451
5,1490, 2,3770, 1,0546, 9,9763
5,1700, 2,3741, 1,0507, 9,9729
5,2202, 2,4141, 1,0512, 10,0178
5,1710, 2,3692, 1,0498, 9,9417
3,6804, 2,3629, 1,0551, 10,6448
5,2861, 2,3634, 1,0483, 9,9802
5,3348, 2,3575, 1,0498, 9,9885
5,2573, 2,3770, 1,0702, 10,0363
5,0964, 2,3682, 1,0532, 9,9505
5,2592, 2,3756, 1,0517, 10,0012
5,1027, 2,7291, 1,0717, 10,3479
4,8692, 2,4692, 1,0756, 9,7462
5,0520, 2,4779, 1,0693, 9,9812
3,2835, 2,4428, 1,0668, 10,7394
5,1052, 2,5170, 1,0688, 10,0655
5,1056, 2,4448, 1,0946, 9,9456
5,0944, 2,4502, 1,0673, 9,9778
5,0949, 2,4433, 1,0776, 9,9778
5,0769, 2,5369, 1,0732, 10,0724
5,0466, 2,4453, 1,0751, 9,9095
5,0939, 3,1547, 1,0839, 10,7087
4,1490, 2,4599, 1,0863, 9,2839
3,0436, 2,5057, 1,1190, 10,8945
4,9018, 2,4267, 1,0639, 9,8461
5,1520, 2,4389, 1,0678, 9,9992
4,7502, 2,4302, 1,0644, 9,9714
5,1251, 2,4394, 1,0624, 10,0090
5,1212, 2,4219, 1,0629, 9,9563
5,2300, 2,4682, 1,0917, 10,0607
5,1329, 2,5223, 1,0893, 10,0309
5,1183, 2,4155, 1,0605, 9,8520
3,6994, 2,4370, 1,0673, 10,7370
5,0037, 2,4326, 1,0649, 9,9748
5,2310, 2,4409, 1,0678, 9,9948
5,1963, 2,4321, 1,0634, 9,9778
5,2417, 2,4316, 1,1063, 10,0241
5,1568, 2,4302, 1,0639, 9,9456
5,2383, 2,4228, 1,0624, 9,9792
5,2271, 2,4453, 1,1088, 10,0729
5,0305, 2,4638, 1,0771, 9,9709
2,8870, 2,3751, 1,0507, 21,3121
5,2329, 2,3799, 1,0580, 10,0012
5,1837, 2,3790, 1,0585, 9,9851
5,1929, 2,3604, 1,0459, 9,9480
5,3338, 2,3999, 1,0522, 10,0343
5,2188, 2,3556, 1,0468, 9,9314
5,3192, 2,3565, 1,0473, 9,9914
5,3538, 2,3682, 1,0717, 10,0324
5,2373, 2,3838, 1,0502, 9,9797
3,6599, 2,8510, 1,0532, 11,1305
4,7702, 2,3804, 1,0483, 9,5043
5,3158, 2,3682, 1,1185, 10,0504
5,1242, 2,4131, 1,0585, 9,9851
5,1759, 2,4029, 1,0522, 9,9700
5,1734, 2,8695, 1,1956, 10,5897
4,5517, 2,4999, 1,1078, 9,5326
4,9438, 2,5813, 1,1039, 10,0685
4,8950, 2,4628, 1,1366, 9,8959
3,2810, 2,4682, 1,1097, 10,8189
5,0023, 2,4584, 1,1639, 10,0494
4,9384, 2,5009, 1,0888, 9,9597
4,8969, 2,5496, 1,0980, 10,0382
4,9165, 2,8563, 1,2546, 10,4434
4,1061, 3,0748, 1,1112, 10,1304
4,3065, 2,5662, 1,0741, 9,4000
4,9340, 3,3205, 1,1726, 10,8145
4,1109, 2,4458, 1,0756, 9,0191
2,8066, 2,6350, 1,3058, 11,1856
4,4137, 3,0314, 1,0761, 10,1450
4,5644, 2,6252, 1,1561, 9,6599
4,7078, 2,4321, 1,0766, 9,7237
5,1422, 2,4467, 1,1131, 10,0265
4,9130, 2,6159, 1,0746, 10,1177
4,9979, 2,6213, 1,2258, 10,2030
4,4683, 2,4677, 1,1248, 9,6759
4,8277, 2,6169, 1,1312, 10,1353
2,8266, 2,4506, 1,0746, 10,8028
5,0091, 2,4297, 1,1044, 9,9997
5,0564, 2,4394, 1,1000, 9,9807
5,0384, 2,4823, 1,0858, 10,0387
4,9940, 2,4502, 1,0717, 9,9222
5,0262, 2,4341, 1,0668, 9,9744
5,0603, 2,4385, 1,0761, 9,9934
5,1310, 2,4389, 13,6236, 22,5477
2,0528, 2,3941, 1,0551, 7,3637
3,1523, 2,3673, 1,0488, 10,6429
5,2475, 2,3614, 1,0698, 10,0017
5,1949, 2,3634, 1,0493, 9,9812
5,2241, 2,3604, 1,0468, 9,9748
5,3290, 2,6871, 1,0927, 10,3630
4,7312, 2,3960, 1,1570, 9,7725
