4,4050, 2,3663, 1,0527, 10,6482
5,2919, 2,6579, 1,1185, 10,3986
4,6312, 2,7315, 1,0751, 9,9875
4,2987, 2,4467, 1,0698, 10,7516
5,1159, 2,4370, 1,0698, 9,9758
5,0549, 2,4321, 1,0737, 9,9856
4,2660, 2,4326, 1,0707, 10,7316
5,2095, 2,4287, 1,0722, 9,9909
5,2046, 2,4243, 1,0771, 9,9831
3,9461, 2,5213, 1,0810, 10,8418
5,0935, 2,4263, 1,0741, 9,8841
5,2295, 2,4243, 1,0688, 9,9700
4,6307, 2,4370, 1,0741, 10,7355
5,2178, 2,4594, 1,0839, 10,0197
5,0540, 2,4628, 1,0780, 9,9953
2,3312, 2,3736, 1,0507, 10,6746
5,2870, 2,3829, 1,0541, 10,0056
5,1783, 2,3902, 1,0639, 9,9924
3,9968, 2,3677, 1,0527, 10,6492
5,3075, 2,3843, 1,0546, 10,0246
5,2066, 2,3955, 1,0663, 10,0060
3,7111, 2,3760, 1,0615, 10,6877
5,1681, 2,5369, 1,0673, 10,1957
5,0008, 2,3809, 1,0605, 9,8086
4,4045, 2,3702, 1,0576, 10,6770
5,2431, 2,3790, 1,0585, 9,9875
5,3177, 2,3682, 1,0566, 9,9753
3,9169, 2,3780, 1,0741, 10,6975
4,6229, 2,4448, 1,0888, 10,0694
5,0744, 2,4565, 1,0771, 9,9968
3,8398, 2,4350, 1,0907, 10,7735
5,0208, 2,4375, 1,0805, 9,9841
5,0423, 2,6603, 1,0897, 10,2250
3,9593, 2,4399, 1,0766, 10,8559
5,2041, 2,4287, 1,0780, 9,9870
5,1705, 2,4307, 1,0707, 9,9690
4,7395, 2,4614, 1,0707, 10,7545
5,1612, 2,4448, 1,0668, 9,9622
5,1817, 2,4545, 1,0712, 10,0017
4,4206, 2,4911, 1,0790, 10,8023
5,0930, 2,4721, 1,0727, 9,9631
5,1027, 4,4459, 1,1361, 12,0364
4,1563, 2,5696, 1,0776, 10,8940
4,9925, 2,3707, 1,0546, 9,7593
5,2193, 2,3848, 1,0580, 10,0187
3,8764, 2,3965, 1,0610, 10,7340
5,1749, 2,3599, 1,0498, 9,9314
5,2402, 2,3721, 1,0610, 10,0134
4,5946, 2,3702, 1,0527, 10,6619
5,2943, 2,3624, 1,0502, 9,9705
5,3051, 2,3799, 1,0498, 10,0109
4,2543, 2,3634, 1,0507, 10,6477
5,3148, 2,3595, 1,0498, 9,9831
5,3460, 2,3595, 1,0468, 9,9812
3,8642, 2,4438, 1,0712, 10,7316
5,1880, 2,4453, 1,0732, 9,9953
5,1851, 2,4228, 1,0712, 9,9627
4,6005, 2,4277, 1,0673, 10,7370
5,2475, 2,4267, 1,0824, 10,0046
5,1895, 2,4428, 1,0897, 10,0236
4,2977, 2,4580, 1,0776, 10,8033
5,0388, 2,4297, 1,0897, 9,9583
4,9750, 2,4385, 1,0707, 9,9778
4,0412, 2,4414, 1,0766, 10,7667
5,0408, 2,4443, 1,0761, 9,9778
5,1256, 2,4360, 1,0741, 9,9768
3,6965, 2,4419, 1,0771, 10,7496
5,1749, 4,1655, 1,0576, 11,6966
3,4029, 2,3697, 1,0483, 8,1756
4,4718, 2,3770, 1,0576, 10,6668
5,2241, 2,3819, 1,0502, 9,9856
5,2612, 2,4424, 1,0556, 10,0602
4,1665, 2,3692, 1,2526, 10,8603
5,0705, 3,4736, 1,7734, 11,6249
3,3820, 2,4365, 1,0951, 8,2741
3,8335, 2,3892, 1,0727, 10,7223
5,0720, 2,3760, 1,0605, 9,9685
5,0754, 2,3731, 1,0522, 9,9534
4,5113, 2,3746, 1,0615, 10,6838
5,2305, 2,3624, 1,0663, 9,9836
4,7746, 2,4521, 1,1005, 10,1299
4,3523, 2,4443, 1,0912, 10,8023
5,0466, 2,4467, 1,0941, 10,0026
5,0666, 2,4414, 1,0810, 9,9588
4,1158, 2,4740, 1,1156, 10,8306
5,0666, 2,4477, 1,0766, 9,9163
5,1378, 2,4760, 1,0810, 10,0178
3,9456, 2,4594, 1,0897, 10,8203
5,0895, 2,4370, 1,0741, 9,9392
5,1481, 2,4662, 1,0810, 10,0226
4,7209, 2,6228, 1,0766, 10,9369
4,9906, 2,5428, 1,0732, 9,9027
4,9306, 2,5959, 1,0727, 10,0392
2,5438, 2,3736, 1,0654, 10,6848
5,1934, 2,3653, 1,0600, 9,9695
5,2397, 2,3609, 1,0483, 9,9631
4,2206, 2,3692, 1,0605, 10,6599
5,3060, 2,3585, 1,0551, 9,9763
5,3119, 2,3868, 1,0561, 10,0270
3,7618, 2,4009, 1,0863, 10,7511
5,1032, 2,4121, 1,0854, 9,9904
4,9394, 2,3760, 1,0551, 9,9266
4,4357, 2,3653, 1,0590, 10,6590
5,2197, 2,3643, 1,0517, 9,9758
5,3138, 2,3585, 1,0478, 9,9719
4,2216, 2,3590, 1,0571, 10,6536
4,9833, 2,4224, 1,0780, 10,0743
5,2412, 2,4233, 1,0659, 9,9709
3,8949, 2,4331, 1,0663, 10,7238
5,2436, 2,4350, 1,1005, 10,0314
5,1110, 2,4399, 1,1005, 9,9841
4,6434, 2,4521, 1,0649, 10,7462
5,2275, 2,4467, 1,0673, 9,9861
5,1837, 2,4545, 1,0678, 9,9934
4,1909, 2,4677, 1,0717, 10,7779
5,0754, 2,4433, 1,0717, 9,9622
5,1144, 2,4370, 1,0732, 9,9778
4,0641, 2,4414, 1,0673, 10,7492
5,1110, 2,4267, 1,0698, 9,9578
5,2275, 4,2280, 1,0663, 11,8009
4,5756, 2,5916, 1,0771, 10,9335
4,8969, 2,7139, 1,0756, 10,1080
4,7653, 2,5784, 1,0727, 9,8432
4,0602, 2,3999, 1,0707, 11,3177
5,1227, 2,3746, 1,0561, 9,9275
5,2251, 2,3780, 1,0488, 9,9807
4,7682, 2,3804, 1,0537, 10,6658
5,2519, 2,3619, 1,0493, 9,9680
5,3099, 2,3629, 1,0556, 9,9841
4,2270, 2,3790, 1,0707, 10,6970
5,1169, 2,3824, 1,0580, 9,9666
5,1880, 2,3858, 1,0815, 10,0226
4,0076, 2,4350, 1,0761, 10,7652
5,1807, 2,4389, 1,0702, 9,9831
5,1612, 2,4297, 1,0688, 9,9763
3,7067, 2,4302, 1,0722, 10,7350
5,2110, 2,4238, 1,0698, 9,9826
5,2178, 2,4272, 1,0634, 9,9851
4,5347, 2,4463, 1,0922, 10,7565
5,1685, 2,4477, 1,0888, 9,9890
5,1529, 2,4453, 1,1580, 10,0787
3,7272, 2,5413, 1,8543, 12,2802
3,9666, 2,8066, 1,0927, 9,4799
4,7170, 2,4570, 1,2702, 9,8193
3,5404, 4,1729, 1,1263, 12,5679
3,1699, 2,3838, 1,0576, 8,1263
5,1471, 2,3731, 1,0556, 9,9695
4,5283, 2,4038, 1,0707, 10,7214
5,0696, 2,3717, 1,0541, 9,9261
5,2792, 2,3687, 1,0507, 9,9787
4,2299, 2,3570, 1,0512, 10,6375
5,2826, 2,3629, 1,0541, 9,9968
5,2358, 2,3570, 1,0517, 9,9856
3,7828, 2,3663, 1,0498, 10,6409
5,2700, 2,3858, 1,0907, 10,0607
5,1685, 2,3634, 1,0849, 9,9461
4,2996, 2,3897, 1,0897, 10,7209
5,2075, 2,3595, 1,5500, 10,4025
4,7624, 2,4399, 1,0717, 9,5955
4,1772, 2,4623, 1,3018, 11,0008
4,4986, 2,4565, 1,0990, 9,7944
5,0008, 2,4882, 1,0766, 10,0085
3,9832, 2,4599, 1,0805, 10,7818
5,0730, 2,4375, 1,0663, 9,9505
5,1607, 2,4472, 1,0693, 10,0036
3,6506, 2,4745, 1,0746, 10,8028
5,0735, 2,4394, 1,0741, 9,9417
5,1685, 2,4424, 1,1136, 10,0392
4,5800, 2,4350, 1,0712, 10,7389
5,2363, 2,4282, 1,1034, 10,0192
5,0725, 2,4609, 1,0756, 9,9987
2,2205, 2,3990, 1,1380, 10,7838
5,0247, 2,4077, 1,0751, 9,9500
5,1169, 2,3746, 1,0688, 9,9129
3,9729, 2,4380, 1,1034, 10,7750
5,0154, 2,3897, 1,0649, 9,9032
5,1549, 2,3692, 1,0527, 9,9588
4,4649, 2,4541, 1,1190, 10,8320
4,9101, 2,4263, 1,0615, 9,8885
5,1783, 2,3965, 1,0985, 10,0065
4,2718, 2,4931, 1,1253, 10,8828
4,8706, 2,3863, 1,0766, 9,8305
4,9062, 2,3775, 1,0619, 9,9495
4,0280, 2,6901, 1,0810, 11,0222
4,8994, 2,5062, 1,0844, 9,7944
5,1091, 2,5087, 1,0790, 9,9939
3,9008, 2,4350, 1,1131, 10,8550
5,0149, 2,4350, 1,0712, 9,9402
5,1632, 2,5847, 1,1131, 10,1884
3,8228, 2,4458, 1,0751, 10,7594
5,0856, 2,4516, 1,0815, 9,9987
5,0895, 2,4375, 1,0766, 9,9714
4,4869, 2,4497, 1,0761, 10,7594
5,1778, 2,5794, 1,0985, 10,1489
4,8643, 2,4326, 1,0839, 9,8266
4,3323, 2,4516, 1,0771, 10,7687
5,0427, 4,4264, 1,0727, 11,9657
3,0996, 2,3677, 1,0615, 7,9016
3,9149, 2,3795, 1,0551, 10,6731
5,2110, 2,3756, 1,0737, 9,9997
5,0891, 2,3877, 1,0595, 9,9890
4,6215, 2,3760, 1,0605, 10,6863
5,2144, 2,3677, 1,0532, 9,9666
5,2978, 2,3565, 1,0468, 9,9690
4,3079, 2,3756, 1,0551, 10,6531
5,2997, 2,3619, 1,0576, 9,9817
5,3192, 2,4180, 1,0610, 10,0490
3,9174, 2,3570, 1,0595, 10,6433
5,3192, 2,3653, 1,0551, 9,9997
5,3129, 2,3580, 1,5325, 10,4571
3,9832, 2,4614, 1,1336, 10,8203
5,1017, 2,4472, 1,0707, 9,9290
5,0423, 2,4219, 1,1161, 9,9978
3,6765, 2,4297, 1,0663, 10,7399
5,2495, 2,4584, 1,0746, 10,0441
5,0813, 2,4194, 1,0883, 9,9505
4,5308, 2,4404, 1,0917, 10,7701
5,1359, 2,4272, 1,0678, 9,9446
5,2353, 2,4628, 1,0966, 10,0533
4,2831, 2,4594, 1,6198, 11,3372
4,5273, 2,4604, 1,0795, 9,4497
5,1120, 2,5511, 1,1083, 10,1099
4,1738, 4,2499, 1,0610, 12,5611
3,3117, 2,3575, 1,0561, 8,0864
5,3104, 2,3624, 1,0473, 9,9812
3,8964, 2,3624, 1,0522, 10,6443
5,3036, 2,3697, 1,0507, 10,0046
5,1880, 2,3936, 1,0654, 10,0334
4,5191, 2,3682, 1,0502, 10,6526
5,2422, 2,3702, 1,0624, 10,0295
5,1510, 2,3629, 1,0532, 9,9495
4,1914, 2,3687, 1,0722, 10,6648
5,2724, 2,3624, 1,0712, 9,9802
5,2700, 2,3614, 1,0571, 9,9739
3,7735, 2,3599, 1,0507, 10,6336
5,3431, 2,7022, 1,0678, 10,3522
4,9623, 2,4350, 1,0668, 9,7169
4,5503, 2,4453, 1,0776, 10,7521
5,2007, 2,4760, 1,0854, 10,0246
5,0627, 2,5862, 1,0800, 10,0997
4,4059, 2,4853, 1,0854, 10,8184
5,0374, 2,4887, 1,1058, 10,0104
4,9496, 2,4331, 1,0693, 9,8885
4,1275, 2,4692, 1,0863, 10,8023
5,0515, 2,4341, 1,0644, 9,9183
5,2505, 2,4506, 1,0785, 10,0358
3,8754, 2,4355, 1,0717, 10,7579
5,2271, 2,4385, 1,0683, 9,9939
5,2012, 4,2148, 1,0634, 11,7658
4,3928, 2,3770, 1,0507, 10,6604
5,3163, 2,3814, 1,0624, 10,0075
5,2110, 2,3902, 1,1000, 10,0309
4,0690, 2,4077, 1,0727, 10,7131
5,2305, 2,4443, 1,0532, 10,0031
5,2168, 2,3795, 1,0463, 9,9129
3,7872, 2,3658, 1,0566, 10,6643
5,2436, 2,3980, 1,1336, 10,0997
5,0842, 2,3673, 1,0556, 9,8724
4,3840, 2,3780, 1,0576, 10,6843
5,1763, 2,3902, 1,0678, 10,0197
5,0247, 2,3775, 1,0561, 9,9578
4,0178, 3,3434, 1,0766, 11,6912
4,1621, 2,3677, 1,0546, 8,9577
5,3031, 2,3599, 1,0522, 9,9812
4,7536, 2,3785, 1,0537, 10,6541
5,2558, 2,3653, 1,0488, 9,9807
5,2885, 2,3682, 1,0556, 9,9846
4,3577, 2,3638, 1,0849, 10,6736
5,2636, 2,4321, 1,0737, 10,0490
5,1988, 2,4687, 1,0663, 10,0041
4,1207, 2,4307, 1,0668, 10,7345
5,2261, 2,5399, 1,1088, 10,1470
4,9720, 2,6910, 1,0966, 10,1518
4,1075, 2,4467, 1,0702, 10,7906
5,1573, 4,4586, 1,0780, 12,0194
3,0426, 2,3736, 1,0702, 7,8679
3,7589, 2,3819, 1,0615, 10,6804
5,2319, 2,3960, 1,0688, 10,0202
5,1412, 2,5350, 1,1078, 10,1928
4,5693, 2,4043, 1,0634, 10,7570
5,1173, 2,3921, 1,0610, 9,9495
5,1827, 2,4375, 1,0624, 10,0446
4,3221, 2,3741, 1,0683, 10,6916
5,1485, 2,3726, 1,0600, 9,9880
5,2353, 2,3702, 1,0571, 9,9700
4,1319, 2,3673, 1,0571, 10,6614
5,0974, 2,3829, 1,0600, 10,0119
5,2056, 2,7305, 1,0849, 10,3566
4,1207, 2,5150, 1,0810, 10,8364
5,0983, 2,4336, 1,0717, 9,8983
5,1807, 2,6788, 1,0971, 10,2752
4,2002, 2,4336, 1,0746, 10,7550
5,2012, 2,6471, 1,0805, 10,2182
4,9199, 2,4277, 1,0795, 9,7505
3,9130, 2,4404, 1,0673, 10,7472
5,1120, 2,4516, 1,0737, 10,0012
5,0930, 2,4253, 1,0780, 9,9666
4,6829, 2,6613, 1,1083, 11,0125
4,7312, 2,4814, 1,0893, 9,7847
4,9813, 2,4414, 1,0722, 9,9339
3,2635, 2,3614, 1,0512, 10,6448
5,2480, 2,3614, 1,0634, 9,9978
5,3290, 2,3560, 1,0502, 9,9739
3,9510, 2,3580, 1,0502, 10,6277
5,3334, 2,3560, 1,0498, 9,9914
5,3226, 2,3595, 1,0819, 10,0275
4,5790, 2,3955, 1,0936, 10,7248
5,2041, 2,3877, 1,0936, 9,9734
5,2027, 2,3712, 1,0668, 9,9407
4,2650, 2,5326, 1,0766, 10,8477
5,0076, 2,4370, 1,0595, 9,8729
5,1256, 2,3765, 1,0551, 9,9090
3,8847, 2,3619, 1,0498, 10,6463
5,3212, 2,8388, 1,1760, 10,6043
4,5805, 2,4380, 1,0673, 9,4697
4,6692, 2,4550, 1,0858, 10,7745
5,1456, 2,4336, 1,0712, 9,9505
5,2066, 2,4638, 1,0873, 10,0397
4,3489, 2,4555, 1,0858, 10,7984
5,0608, 2,4360, 1,0649, 9,9475
5,1437, 2,4526, 1,0766, 10,0085
4,1582, 2,4521, 1,1044, 10,8004
5,0725, 2,4399, 1,0722, 9,9310
5,2056, 2,4307, 1,0771, 9,9909
3,9408, 2,4331, 1,0785, 10,7696
5,0983, 2,4843, 2,7817, 11,7561
3,3015, 2,3697, 1,0741, 8,1488
4,5790, 2,3638, 1,0537, 10,6590
5,3158, 2,3731, 1,0517, 10,0129
5,1988, 2,3677, 1,0985, 10,0192
4,3250, 2,3663, 1,0493, 10,6360
5,3012, 2,3560, 1,0493, 9,9778
5,3309, 2,3595, 1,0498, 9,9924
3,8154, 2,3653, 1,0580, 10,6487
5,2909, 2,3609, 1,0522, 9,9758
5,3377, 2,3985, 1,0551, 10,0226
4,5844, 2,3975, 1,0858, 10,7140
5,1642, 2,4277, 1,0629, 10,0060
5,1266, 2,3785, 1,0668, 9,9427
2,1049, 2,4394, 1,0766, 25,7478
5,1164, 2,4277, 1,0698, 9,9680
5,1973, 2,7086, 1,0936, 10,2981
4,0373, 2,4428, 1,0737, 10,7691
5,0900, 2,4467, 1,0702, 9,9865
5,0730, 2,4297, 1,0702, 9,9617
4,0032, 2,4414, 1,0683, 10,7379
5,1880, 2,4253, 1,0722, 9,9880
5,1178, 2,4341, 1,0746, 9,9973
4,7521, 2,4341, 1,0673, 10,7253
5,2402, 2,4424, 1,0927, 10,0221
5,1242, 2,4643, 1,1146, 10,0290
4,4640, 4,3718, 1,0698, 12,6796
3,1820, 2,3775, 1,0527, 7,9645
5,2929, 2,4170, 1,0561, 10,0309
3,9856, 2,4267, 1,0702, 10,7350
5,1203, 2,3658, 1,0644, 9,9061
5,2349, 2,3907, 1,0576, 10,0163
3,7360, 2,3863, 1,0844, 10,7370
5,0735, 2,3897, 1,0688, 9,9563
5,1993, 2,3804, 1,0610, 9,9865
4,2933, 2,3775, 1,0502, 10,6624
5,2334, 2,3648, 1,0507, 9,9675
5,2963, 2,3643, 1,0507, 9,9865
4,1997, 2,3585, 1,0498, 10,6390
5,3260, 2,3629, 1,5486, 10,4883
4,7726, 2,4307, 1,0727, 9,5799
3,8881, 2,4419, 1,0956, 10,7667
5,1481, 2,4502, 1,0815, 9,9778
5,1451, 2,4477, 1,0795, 9,9822
4,3333, 2,4541, 1,0737, 10,7906
5,0637, 2,4243, 1,0815, 9,9505
5,1144, 2,6033, 1,0819, 10,1635
4,4781, 2,5092, 1,0888, 10,8413
4,9959, 2,5145, 1,0975, 9,9934
4,9740, 2,4760, 1,0722, 9,9183
4,2757, 2,4599, 1,0815, 10,7877
5,0564, 2,4619, 1,0863, 9,9973
5,0827, 2,4697, 2,9080, 11,8336
4,5156, 2,3780, 1,0815, 11,3972
5,1837, 2,3687, 1,0600, 9,9539
5,2534, 2,3731, 1,0727, 10,0095
4,2236, 2,3717, 1,0634, 10,6755
5,2490, 2,3736, 1,0580, 9,9909
5,2558, 2,3707, 1,0936, 10,0168
3,8501, 2,3965, 1,0600, 10,7038
5,0437, 2,3731, 1,0585, 9,9607
5,2505, 2,4029, 1,0541, 10,0139
4,6468, 2,3658, 1,0566, 10,6658
5,2768, 2,3765, 1,0610, 10,0026
5,2436, 2,3673, 1,0727, 9,9861
4,0973, 3,3551, 1,0936, 11,7024
3,8247, 2,4043, 1,0668, 9,0074
5,1130, 2,3673, 1,0551, 9,9261
3,9286, 2,3643, 1,0488, 10,6492
5,1949, 2,3614, 1,0512, 9,9836
5,2856, 2,3897, 1,0629, 10,0563
4,5795, 2,3858, 1,4520, 11,1119
4,6668, 2,4311, 1,2687, 9,8403
4,8375, 2,4497, 1,0683, 9,7954
4,3835, 2,4394, 1,0717, 10,7501
5,2056, 2,4321, 1,0722, 9,9831
5,1880, 2,4326, 1,0844, 9,9948
4,1397, 2,4428, 1,0737, 10,7467
5,2032, 4,0875, 1,0654, 11,6283
3,4605, 2,4292, 1,0566, 8,3165
3,8496, 2,3892, 1,1000, 10,7194
5,0735, 2,3863, 1,0605, 9,9524
5,1476, 2,3780, 1,0537, 9,9568
4,4796, 2,3809, 1,0580, 10,6697
5,2041, 2,4141, 1,0980, 10,0660
5,0647, 2,3638, 1,0834, 9,9110
3,9900, 2,3721, 1,0556, 10,6702
5,2631, 2,3604, 1,0502, 9,9607
5,3295, 2,3770, 1,0551, 10,0143
4,7277, 2,3736, 1,0644, 10,6653
5,2066, 2,4321, 1,0732, 10,0909
4,9145, 2,9134, 1,0897, 10,4780
4,0222, 2,4594, 1,0873, 10,8077
5,0764, 2,4580, 1,0761, 9,9797
5,0691, 2,4492, 1,0780, 9,9787
3,7603, 2,4331, 1,0688, 10,7428
5,2271, 2,4638, 1,0941, 10,0631
5,0227, 2,4653, 1,0761, 9,9563
4,5332, 2,4307, 1,0668, 10,7316
5,2202, 2,4877, 1,0717, 10,0704
5,0564, 2,4272, 1,0688, 9,9076
4,3021, 2,4399, 1,0683, 10,7360
5,1910, 2,4341, 1,0698, 9,9802
5,2305, 2,4331, 1,0741, 9,9904
